bu,brand,channel,month,roas,rroi,iroas,mas,spend,ctr,cpc,picr,impression_share,impressions,clicks,conversions,reported_revenue,iroas_test_flag,analyst_tag
Snacks,CrispBite,social,2025-06-01,5.598249476211642,5.738389560097369,3.8012980963493024,255235.73525194614,44478.63509071617,0.010744485030755924,0.9345821795830427,0.0017620856077963166,0.7676161972391262,4453430.0,47592.0,7671.0,249002.49559921055,True,
Snacks,CrispBite,social,2025-07-01,5.940532722130027,5.8604139018417705,5.126710668219329,261857.0246946703,44682.343104191954,0.011342596102002549,0.9283871076521838,0.0018650951808340981,0.7749017530534867,4243901.0,48129.0,7870.0,265436.92131189327,True,
Snacks,CrispBite,social,2025-08-01,5.105481915129729,5.042175210698028,5.902405474624894,238998.60335220039,47399.9005122065,0.011906325985940809,0.9532408348357265,0.0017381159861870913,0.7304544888460547,4162794.0,49725.0,7183.0,241999.33484401865,True,
Snacks,CrispBite,social,2025-09-01,5.988536278118526,5.9670016341522265,6.304810082229747,230647.1277234377,38653.773178697535,0.01127181864986181,0.8771989828366625,0.0017432617597729198,0.6945623656392413,3939837.0,44065.0,6932.0,231479.52296679505,True,
Snacks,CrispBite,social,2025-10-01,6.082735193209452,6.191056222121315,5.74910175808853,241460.7913861782,39001.55041774821,0.010592072566890534,0.9522792855197824,0.0018397021189729724,0.7203603238507873,3866888.0,40956.0,7257.0,237236.10331576984,True,
Snacks,CrispBite,social,2025-11-01,5.693213529109331,5.534371727790772,,273735.4183180499,49460.974394526354,0.011146899648747191,0.8934747352600592,0.0016033301442339696,0.7452108148226604,5088531.0,55358.0,8227.0,281591.8885858476,False,
Snacks,CrispBite,social,2025-12-01,5.022176920966421,5.0464872664117415,2.7552313712118948,271605.95839677175,53820.7953489784,0.01112503451323935,0.9677562367205811,0.0016500260105679367,0.7721808371146343,5861871.0,55614.0,8163.0,270297.5562696962,True,
Snacks,GrainSnax,audio,2023-06-01,8.944269210637353,8.734097534434397,6.524564177995525,87626.87419460884,10032.73364524929,0.0036028774779905534,0.8743884996731122,0.0012213455327329745,0.7477335077312608,3171588.0,11474.0,3923.0,89735.47064172867,True,
Snacks,GrainSnax,audio,2023-07-01,10.54856111094032,10.60376878326695,,91848.51049916685,8661.87412951765,0.00333556358881275,0.8193996906175054,0.0012725664251719766,0.6937695332147638,3208579.0,10571.0,4112.0,91370.3085904899,False,
Snacks,GrainSnax,audio,2023-08-01,9.76208526479054,10.03851047357376,,96762.58450447247,9639.137674777412,0.0036014223883374845,0.8370940229941304,0.0013324410564775392,0.7418509052817535,3222904.0,11515.0,4332.0,94098.08386023193,False,
Snacks,GrainSnax,audio,2023-09-01,9.531500604684759,9.472769117317968,7.809062902477249,96382.8606040625,10174.7292064637,0.0035624673506441306,0.8784191665771993,0.0013173372609245548,0.7551830693007754,3265383.0,11583.0,4315.0,96980.43758391244,True,
Snacks,GrainSnax,audio,2023-10-01,10.021031890343808,10.071952251905621,,75743.7497817789,7520.264978167279,0.003156372225342369,0.848501069408471,0.0012065446095260517,0.7338452806091191,2802039.0,8863.0,3391.0,75360.81517004999,False,
Snacks,GrainSnax,audio,2023-11-01,8.595357080326062,8.576677753851198,5.2450400530365835,91602.80679890157,10680.453367595515,0.003350932434234358,0.884143490694993,0.0011457816725556054,0.692101046750123,3617104.0,12080.0,4101.0,91802.31047425444,True,
Snacks,GrainSnax,audio,2023-12-01,8.384421381686218,8.00848268445064,6.803589713031519,109606.18701833943,13686.261347752183,0.0035524092634578426,0.9151017215667413,0.0011337831742824298,0.7252022570724663,4232226.0,14956.0,4907.0,114751.38227943903,True,
Snacks,GrainSnax,audio,2024-01-01,8.916862406696774,8.654844864451228,7.7855303131210905,64352.032769479505,7435.3768065558315,0.0037996298692756676,0.8168948370199771,0.0011716423548248963,0.7312261719110361,2404128.0,9102.0,2881.0,66300.2319260028,True,
Snacks,GrainSnax,audio,2024-02-01,8.035065150843659,7.757507470943526,6.943686278308138,53407.04975766244,6884.563109697743,0.0037304255052554585,0.8773497017583463,0.001173466016585093,0.6832619417259389,2080375.0,7847.0,2391.0,55317.91312151618,True,
Snacks,GrainSnax,audio,2024-03-01,9.272237108302352,8.957635383312137,6.161124741737432,66809.06977213231,7458.337710038524,0.0036190534328483168,0.7882411445823847,0.001101443536102648,0.6849614419898205,2622737.0,9462.0,2991.0,69155.47568126999,True,
Snacks,GrainSnax,audio,2024-04-01,7.084255475186166,7.018154983552918,6.382936070618581,76726.56458284002,10932.583387321754,0.0040698803755175724,0.8134967919727475,0.0010541912122130957,0.7761410709673875,3266664.0,13439.0,3435.0,77449.21371956346,True,
Snacks,GrainSnax,audio,2024-05-01,6.606967854429415,6.4128581923054675,4.6710378859432655,59192.255063908604,9230.245436415704,0.003923819468282393,0.8185018565589877,0.0009526592400289608,0.7520002802000526,2845114.0,11277.0,2650.0,60983.93488689236,True,
Snacks,GrainSnax,audio,2024-06-01,5.752467342028488,5.750723533662524,3.6026383962471455,49900.18785387616,8677.201670673203,0.003987019944621306,0.7949067122272996,0.0008120333063183746,0.7159650332052125,2736427.0,10916.0,2234.0,49915.319230742636,True,
Snacks,GrainSnax,audio,2024-07-01,8.07011440943533,7.829409275183837,7.764513645302909,55774.73996021879,7123.74816539517,0.0037488279070236725,0.7253587379488006,0.000939022357046923,0.6853933658211342,2628755.0,9821.0,2497.0,57489.46271874406,True,
Snacks,GrainSnax,audio,2024-08-01,8.997021987891157,8.938113626703176,8.221393318523576,83874.30859055728,9383.89374912146,0.003866698490562943,0.780300494688297,0.0012008036729724146,0.7401028718972783,3109923.0,12026.0,3755.0,84427.09839288016,True,
Snacks,GrainSnax,audio,2024-09-01,10.460064896635288,10.52969535339388,7.060119966513625,94729.94480227788,8996.456366778455,0.0034674276958524797,0.8301611485446576,0.0013326980521486324,0.7508714320818881,3099781.0,10837.0,4241.0,94103.51743625036,True,
Snacks,GrainSnax,audio,2024-10-01,9.729300126724649,10.0210497075933,,97678.38920546125,9747.321094660067,0.0034282764805566176,0.7824774098627331,0.0012155802398840113,0.7728827139192598,3625152.0,12457.0,4373.0,94834.61236150203,False,external_demand_spike
Snacks,GrainSnax,audio,2024-11-01,10.062696826122943,10.481923219626617,7.553757044062116,128949.76923922429,12302.109692787626,0.0032373173886627244,0.8198673570668195,0.001221918625850102,0.756096559876713,4699253.0,15005.0,5773.0,123792.40016023033,True,external_demand_spike
Snacks,GrainSnax,audio,2024-12-01,10.375763531796764,10.760184580970646,6.309028451775658,127051.14973717439,11807.525120141894,0.003247007866591709,0.7353506333774612,0.001108022292527673,0.7721640215152771,5786012.0,16057.0,5688.0,122512.08854234248,True,creative_refresh
Snacks,GrainSnax,audio,2025-01-01,8.335038560659006,9.046569439624593,,64709.41996986537,7152.9235918351205,0.0036648493790554727,0.6975739800892452,0.0010451350038415018,0.7262189525947653,2807289.0,10254.0,2897.0,59619.89395939325,False,genuine_efficiency_gain
Snacks,GrainSnax,audio,2025-02-01,7.633283244884536,8.089904336275522,7.793173959779108,57494.66586207575,7106.964862892988,0.0035232728396337744,0.8173622614022988,0.001012638054960855,0.7234693060178736,2514277.0,8695.0,2574.0,54249.47580990417,True,creative_refresh
Snacks,GrainSnax,audio,2025-03-01,7.243571385669329,7.610943808362656,5.814037543104537,70338.26837594272,9241.727458118576,0.0037263750266066306,0.8283344499523685,0.0010625648809278905,0.7250203677928914,2991497.0,11157.0,3149.0,66943.11256978226,True,
Snacks,GrainSnax,audio,2025-04-01,7.054863002814465,7.150422225920907,,75319.35248132067,10533.553138761712,0.004035613966828259,0.835929937208294,0.001098163409912631,0.7554091822340131,3108957.0,12601.0,3372.0,74312.77432683019,False,
Snacks,GrainSnax,audio,2025-05-01,7.854472330433295,7.846967201928659,6.696358133923516,81819.33218833857,10426.873221571346,0.0038939687462874813,0.8355535877531329,0.0011531121160061105,0.7466339454567688,3209339.0,12479.0,3663.0,81897.58721176801,True,
Snacks,GrainSnax,audio,2025-06-01,8.323147718432617,8.454282541064421,7.490318040295441,80322.77328672276,9500.838527287955,0.004028436497706489,0.8085820023223792,0.0012188367664460458,0.7156005730590899,2881507.0,11750.0,3596.0,79076.88251159345,True,
Snacks,GrainSnax,audio,2025-07-01,8.348672910698129,8.523717999760349,5.375690933664813,72683.62187847494,8527.220384404845,0.004013216520129014,0.7521584532420257,0.0011884521679229225,0.7139249341506569,2791730.0,11337.0,3254.0,71190.97382683362,True,
Snacks,GrainSnax,audio,2025-08-01,9.105226186252795,9.27871384296796,8.450705719960407,77150.96188329822,8314.833627698139,0.003911353181639514,0.7545221077766006,0.0011959739817491127,0.6661524539426681,2862746.0,11020.0,3454.0,75708.44088125242,True,creative_refresh
Snacks,GrainSnax,audio,2025-09-01,8.117343956809687,7.944755440406952,5.122417359537756,62274.71966723667,7838.469054756302,0.003985738130674775,0.7704412281065758,0.0011182607885738564,,2542643.0,10174.0,2788.0,63627.54941226581,True,
Snacks,GrainSnax,audio,2025-10-01,7.329548273974783,7.363616767248376,6.971086023055988,64731.75666988948,8790.755781561176,0.004275769768301483,0.756063970203937,0.0010494225488305068,0.6709420533631243,2723625.0,11627.0,2898.0,64432.26886567556,True,
Snacks,GrainSnax,audio,2025-11-01,6.935619387592788,7.072950706203831,4.707927519890527,78133.77668435936,11046.843097015593,0.003914838657986439,0.7966281890110041,0.0009933857774721672,0.6731269345093831,3568745.0,13867.0,3498.0,76616.69915535691,True,
Snacks,GrainSnax,audio,2025-12-01,9.263718243634028,9.633151113851172,6.050201718251539,117446.36872680431,12191.895189719622,0.0036088279907100207,0.7223114633402229,0.001113993563417069,0.6775867511236027,4703532.0,16879.0,5258.0,112942.28189347961,True,
Snacks,GrainSnax,digital_video,2023-06-01,6.614726998099976,6.7985140279953375,6.203953517743983,86532.37589342715,12728.13081463079,0.0076443625332089996,0.6465903385639212,0.0015271724225590926,0.6472300595464453,2584694.0,19685.0,3874.0,84193.11053488652,True,
Snacks,GrainSnax,digital_video,2023-07-01,5.9620336386044315,6.282848473365619,4.6586572854043755,98437.8370062812,15667.708273338265,0.007581150776240886,0.7263993821381736,0.001507904807425895,0.6746306623628902,2848232.0,21569.0,4407.0,93411.40376548369,True,
Snacks,GrainSnax,digital_video,2023-08-01,4.994844072317078,5.213465423908221,,91133.73609839514,17480.452767648294,0.0073597735267903865,0.7995084507705952,0.0013672760138225702,0.6856412188794033,2975369.0,21864.0,4080.0,87312.13588790674,False,
Snacks,GrainSnax,digital_video,2023-09-01,6.067770536517037,6.109649136382705,4.972036725695959,99040.92790693235,16210.57538593301,0.007105936701387875,0.7779706956823444,0.0015158220171668992,0.7084414824073997,2941907.0,20837.0,4434.0,98362.05170675262,True,
Snacks,GrainSnax,digital_video,2023-10-01,5.975392172743743,5.971042931379208,3.94376301387198,84030.6654907261,14073.029863698612,0.006930030504319511,0.7545051395935348,0.0014149929661512268,0.6920395198225308,2699042.0,18652.0,3762.0,84091.87249433363,True,
Snacks,GrainSnax,digital_video,2023-11-01,6.773552577573391,7.034127265155697,,112063.22402099225,15931.361460590773,0.0071786835564356735,0.6270214680648132,0.0014461467418557111,0.6721680458464914,3529992.0,25408.0,5017.0,107911.91448563802,False,
Snacks,GrainSnax,digital_video,2023-12-01,8.060093977471073,8.390757637591607,8.795412194593984,132255.60084279353,15762.057081743425,0.006876415605766758,0.6032399663876699,0.0015486617367682287,0.6212420968739186,3804553.0,26129.0,5921.0,127043.66135711546,True,
Snacks,GrainSnax,digital_video,2024-01-01,6.9878414335862615,7.432638149301657,8.359892214803107,79027.24468532401,10632.462269503745,0.007446390132970243,0.648597710577914,0.0016334802620165622,0.6280171332807473,2193167.0,16393.0,3538.0,74297.96038788088,True,
Snacks,GrainSnax,digital_video,2024-02-01,5.945785979312774,6.445544960375489,,66250.6522715294,10278.518368704377,0.0076838011750082515,0.6449873474337586,0.0014402043305060334,0.6121513003275059,2056362.0,15936.0,2966.0,61113.87040475129,False,
Snacks,GrainSnax,digital_video,2024-03-01,6.1043509634605275,6.410218582632701,6.404536995963993,76458.52418255062,11927.600158550104,0.008036051045271386,0.6350210380956239,0.001474488561735246,0.6198332247122152,2365162.0,18783.0,3423.0,72810.25751961727,True,
Snacks,GrainSnax,digital_video,2024-04-01,7.143879544200882,7.276615661554484,,84812.44999157017,11655.480230963843,0.007276508599120967,0.6395676158342759,0.0015491901034465755,0.6211287480144834,2532229.0,18224.0,3797.0,83265.34679982037,False,
Snacks,GrainSnax,digital_video,2024-05-01,9.539787052506105,9.557104581350425,,90083.91119726165,9425.858054650767,0.006529705758348759,0.5602626042945059,0.0015590004485345373,0.6317975805496323,2572545.0,16824.0,4033.0,89920.67862851777,False,
Snacks,GrainSnax,digital_video,2024-06-01,9.605808872721303,9.486648052570201,8.475207487183138,98549.5205064018,10388.23406964085,0.006796324708991323,0.5859458553579362,0.0016881590189050145,0.6253292181368507,2603504.0,17729.0,4412.0,99787.3909980618,True,
Snacks,GrainSnax,digital_video,2024-07-01,7.5635888211282385,7.504356634646315,9.183614969618384,94037.50710153027,12531.055182982027,0.00825740856537842,0.5688435781461721,0.0015662925380389538,0.645439620217682,2681971.0,22029.0,4210.0,94779.74889894393,True,
Snacks,GrainSnax,digital_video,2024-08-01,5.690853866984369,5.697133711684606,3.914543463966041,67881.2313732899,11914.97949821119,0.008482885894155485,0.6303888417655781,0.0013704576371290787,0.5723508337137884,2205941.0,18901.0,3039.0,67806.40715243464,True,
Snacks,GrainSnax,digital_video,2024-09-01,6.144823921705394,6.303549475989122,5.928707228354349,79250.61168556518,12572.378782373175,0.007821793034398356,0.672175940032783,0.00151488506498919,0.5934561473083914,2395814.0,18704.0,3548.0,77255.05389466802,True,
Snacks,GrainSnax,digital_video,2024-10-01,6.475546597666974,6.651137782698152,4.174676314416691,102972.18711117686,15481.890538945408,0.007826354301191036,0.6463175477559242,0.0014807209314514488,0.6310218035002418,3098231.0,23954.0,4610.0,100253.70360492046,True,external_demand_spike
Snacks,GrainSnax,digital_video,2024-11-01,5.058300633358334,5.309349214609172,4.896256020768017,126358.71203642678,23799.284418651336,0.007963764846295917,0.7200558035414297,0.00134244179495541,0.6711624111717298,4179187.0,33052.0,5657.0,120383.93544833918,True,
Snacks,GrainSnax,digital_video,2024-12-01,5.790953107340001,6.095758506777916,,144272.74545576816,23667.726550412113,0.007123295005933737,0.7209835364307464,0.0014046079330541049,0.6704485747552101,4597890.0,32827.0,6459.0,137058.69461078246,False,external_demand_spike
Snacks,GrainSnax,digital_video,2025-01-01,6.581015894378667,6.787872971082639,,87716.2209947053,12922.49005960919,0.007791588500016092,0.6692816480013046,0.001577016585265013,0.6924286318791407,2484414.0,19308.0,3927.0,85043.1124772384,False,spend_reduction_artifact
Snacks,GrainSnax,digital_video,2025-02-01,6.872931770212957,7.031090348938912,,78200.78678443171,11122.142214576048,0.0075441350057696786,0.628547172341116,0.0014521002259056995,0.6710107494593407,2359197.0,17695.0,3501.0,76441.72457938641,False,
Snacks,GrainSnax,digital_video,2025-03-01,7.959452608178241,7.542727930575255,6.28794500582097,101475.62820956105,13453.438748363007,0.007417333998229656,0.6692587179565719,0.0017129342023703286,0.6531776184329638,2692841.0,20102.0,4543.0,107082.00813462415,True,
Snacks,GrainSnax,digital_video,2025-04-01,8.371247903287678,8.327693522871998,7.233332599618152,100760.85380878932,12099.491117444439,0.007385690902762235,0.5902190788997287,0.0015808688602427364,0.6539879248699776,2800363.0,20500.0,4511.0,101287.83964775463,True,
Snacks,GrainSnax,digital_video,2025-05-01,7.497106091780667,7.493003384048466,10.02014965608307,92764.31520015563,12380.124556948367,0.00786229650179991,0.5798381601305965,0.0015829171231745423,0.641970125976398,2697290.0,21351.0,4153.0,92815.10723290103,True,
Snacks,GrainSnax,digital_video,2025-06-01,6.98155991266029,7.2131181881473525,5.785911697539746,78692.19418496227,10909.594454485696,0.007329362345785978,0.5849021260178906,0.0014601282325663917,0.6158070191093135,2509984.0,18652.0,3523.0,76165.98730681834,True,
Snacks,GrainSnax,digital_video,2025-07-01,8.264414266222476,8.517444554257446,,75028.97538100717,8808.859852630789,0.006560736552385851,0.6005085454107839,0.0015001213932206172,0.6050923797669039,2249192.0,14669.0,3359.0,72800.06703523631,False,
Snacks,GrainSnax,digital_video,2025-08-01,7.703278526490816,7.918851724734088,,73733.4467796084,9311.12860079273,0.006961616385776952,0.599403154422089,0.001509453000862646,0.5840688514477232,2217836.0,15534.0,3301.0,71726.21700788112,False,
Snacks,GrainSnax,digital_video,2025-09-01,8.423550031524512,8.410372771110747,,77173.29858332235,9175.966474210176,0.006172344898742117,0.5926861176986291,0.0013866846256331746,0.609042765523833,2496683.0,15482.0,3455.0,77294.21268310098,False,
Snacks,GrainSnax,digital_video,2025-10-01,9.103591626442688,9.188429296296441,7.7769037016256926,101877.68880999515,11087.606545664856,0.0064323256798612186,0.6356843564765999,0.0017169617533878746,0.6130993169668101,2689576.0,17442.0,4561.0,100937.04210640572,True,
Snacks,GrainSnax,digital_video,2025-11-01,7.145267387531766,7.220090799143792,7.452697616946125,123164.56393297813,17058.58933901272,0.007261388780875121,0.6955024804914062,0.0016160381007025938,0.6069819894584673,3396637.0,24527.0,5514.0,121888.18208134465,True,
Snacks,GrainSnax,digital_video,2025-12-01,6.7146467501554685,6.827619930550592,4.598162387441638,134377.58734508458,19681.468610138076,0.007530664902956999,0.6782269757792507,0.0015505208391116674,0.5981444675735983,3873552.0,29019.0,6016.0,132154.1092413505,True,
Snacks,GrainSnax,display,2023-06-01,6.719597153966457,6.5135827427095965,3.318729407500736,57449.99246202752,8820.02957993112,0.005035705193604808,0.5616779965567803,0.0008161718786526223,0.7682555075577491,3094905.0,15703.0,2572.0,59267.04566320512,True,
Snacks,GrainSnax,display,2023-07-01,6.502577753239017,6.343952934353197,5.670112667174926,62185.372867140206,9802.30678106069,0.0053084189234297655,0.5880208027031008,0.0008789853766139662,0.7695374086899446,3150056.0,16670.0,2784.0,63740.2620049492,True,
Snacks,GrainSnax,display,2023-08-01,5.920767337530471,5.884427540148055,3.3332882660125422,62029.01596697139,10541.21501943258,0.005098978646748431,0.5550344892287584,,0.8064638258045135,3717942.0,18992.0,2777.0,62412.08158494205,True,
Snacks,GrainSnax,display,2023-09-01,5.450576900885582,5.415533552851011,5.869812595615071,59527.30556427035,10991.95582177349,0.005069049656219524,0.6136986110085138,0.0007576502807954094,0.8230738764003274,3550707.0,17911.0,2665.0,59912.50049771338,True,
Snacks,GrainSnax,display,2023-10-01,5.590180462020183,5.643148971763793,4.1583573511032,65223.16407042004,11557.93766862657,0.005263368388347978,0.6078646086371394,0.0008136699159897075,0.8406281466143517,3646462.0,19014.0,2920.0,64610.95733640336,True,
Snacks,GrainSnax,display,2023-11-01,6.062798126990527,6.127624175699949,,72415.58147818554,11817.888859006864,0.004688366141491342,0.6363968152400035,0.0008182303257893419,0.7387143386138311,3966549.0,18570.0,3242.0,71649.47443936903,False,
Snacks,GrainSnax,display,2023-12-01,6.65293798192053,6.319204168124973,9.054144813904113,89413.81019653816,14149.536526696673,0.004665646576658053,0.6031859718090491,0.0008166624921291766,0.807052862101477,5270658.0,23458.0,4003.0,94135.98898503219,True,
Snacks,GrainSnax,display,2024-01-01,5.887049740451995,5.668900378220913,4.643649807026065,50369.2585543826,8885.190282738771,0.004980463599806249,0.5815676320682531,0.0007649944610251996,0.8187052615139572,3052325.0,15278.0,2255.0,52307.557147863874,True,
Snacks,GrainSnax,display,2024-02-01,6.165805083192875,5.955700747746255,4.636224799497599,52357.22485652896,8791.11074819229,0.004959283604254362,0.5885459428394115,0.0007912772864754576,0.8807886658803192,3003325.0,14937.0,2344.0,54204.275338115534,True,
Snacks,GrainSnax,display,2024-03-01,6.217289669806494,6.175009146887949,,65669.89807090237,10634.785553961223,0.005360061379192859,0.5755999975081848,0.0008602702312323749,0.8242605856893525,3415732.0,18476.0,2940.0,66119.54236525044,False,
Snacks,GrainSnax,display,2024-04-01,7.591759462967477,7.3870909822381545,7.186269703152057,58678.510963353925,7943.385441501006,0.004720562614987791,0.5323271305120632,0.000854781021527195,0.7582141931370889,3138175.0,14922.0,2627.0,60304.27159351336,True,
Snacks,GrainSnax,display,2024-05-01,7.287416775107843,7.0386581818587635,7.295296693950651,52803.9588570113,7501.99221111585,0.0042711511901400365,0.5844949132151033,0.0008077095066901695,0.7681684173069431,2958326.0,12835.0,2364.0,54670.143886014026,True,
Snacks,GrainSnax,display,2024-06-01,7.236550892459055,6.955103784934447,4.4755402423099735,53496.396557758904,7691.674806296671,0.004706455060640306,0.5199185349666534,0.0007557595731587648,0.7661985548883197,3128360.0,14794.0,2395.0,55661.196184011,True,
Snacks,GrainSnax,display,2024-07-01,6.255604281805008,6.066321864965571,5.599133712601843,52424.234956601314,8641.848573740135,0.005017829041492934,0.5427955890798402,0.0007444012471528349,0.7926655703319728,3169570.0,15921.0,2347.0,54059.984940599286,True,
Snacks,GrainSnax,display,2024-08-01,9.178624604906146,8.79297438056903,6.894284769566544,23319.514825177575,2652.062182361149,0.005299581086291881,0.41909958634025746,0.000922769426293811,0.31747912385108024,1169353.0,6328.0,1044.0,24342.283200761132,True,survivorship_bias
Snacks,GrainSnax,display,2024-09-01,10.993986962426979,10.396203194835866,7.400829735385302,22470.720224261153,2161.4352666195573,0.00541140055102468,0.3736921277004767,0.0009605384664141689,0.26511187592363844,1061335.0,5784.0,1006.0,23762.791141345293,True,external_demand_spike
Snacks,GrainSnax,display,2024-10-01,9.65277140177651,9.247462279468406,7.686457365473548,26915.723529060328,2910.606468632991,0.005594215017352279,0.3970272089255205,0.0009174361891072659,0.2846688376734377,1327019.0,7331.0,1205.0,28095.418882246257,True,external_demand_spike
Snacks,GrainSnax,display,2024-11-01,7.421196315155554,7.234008659267196,4.148662994582078,36140.78063902042,4995.954849006426,0.00521508338593942,0.4734604671158478,0.0008060302974541967,0.3258584656952668,2035031.0,10552.0,1618.0,37075.96171613001,True,external_demand_spike
Snacks,GrainSnax,display,2024-12-01,8.880450655405296,8.561831570301475,8.501417497058592,40340.080243554316,4711.618058860492,0.005002827951868508,0.447192298676964,0.0008891762501766415,0.2784268191285997,2098899.0,10536.0,1806.0,41841.29167882708,True,external_demand_spike
Snacks,GrainSnax,display,2025-01-01,6.041419585912751,6.019887903191532,4.623173613076997,48984.383152887385,8137.092241687357,0.004769652215032361,0.5852760009844895,0.0007487912883151917,0.7792896202930071,2930839.0,13903.0,2193.0,49159.58844130869,True,external_demand_spike
Snacks,GrainSnax,display,2025-02-01,6.469214824202994,6.5613571739301415,4.81093313621663,52692.275356890714,8030.697607234349,0.0050702285274545076,0.5541469505405981,,0.81262784794146,2852931.0,14492.0,2359.0,51952.30800941196,True,
Snacks,GrainSnax,display,2025-03-01,6.798254299132292,6.869304980799187,5.427665526408245,58991.224763691556,8587.65550933923,0.004653413581084075,0.5526517478176994,0.0007866560692005326,0.8409473476139192,3364880.0,15539.0,2641.0,58381.06598583254,True,
Snacks,GrainSnax,display,2025-04-01,6.311582625061464,6.618846644307678,5.341037114985119,53965.46725826535,8153.303763983802,0.00466876021264025,0.5414239832647455,0.0007553602444148238,0.8541040761728279,3255644.0,15059.0,2416.0,51460.2503736084,True,
Snacks,GrainSnax,display,2025-05-01,6.562994783753674,6.638052210839408,6.963192532904304,60108.05976489738,9055.074870719716,0.004665046144524315,0.5700393371557895,0.000793405439170436,0.8252567499819504,3426174.0,15885.0,2691.0,59428.40914303247,True,
Snacks,GrainSnax,display,2025-06-01,7.300618485730309,7.521000195659129,4.977336519136257,67747.2111731452,9007.73958392484,0.004858467905344572,0.5843868939875984,0.0009309381762535453,0.7476216426076372,3198879.0,15414.0,3033.0,65762.07012104633,True,
Snacks,GrainSnax,display,2025-07-01,6.542858135609174,6.743792692095225,5.1092561271572,65223.16407042004,9671.584974264073,0.004858013567963958,0.6227277686088515,0.0009380205306467915,0.7566412116234125,3198898.0,15531.0,2920.0,63279.80843309914,True,
Snacks,GrainSnax,display,2025-08-01,6.307850305322015,6.464480911461713,5.14561943643042,61537.60856644083,9519.342606044804,0.004698852604100359,0.6489870879496048,0.000911267177973991,0.7442918802835375,3126276.0,14668.0,2755.0,60046.58816400458,True,
Snacks,GrainSnax,display,2025-09-01,7.049457022916735,7.155744583908012,4.862014684866476,64530.72636967243,9018.030983776374,0.005126083386684407,0.5622914941873285,0.0009052693577750418,0.7550288381320333,3109147.0,16038.0,2889.0,63572.22185146307,True,
Snacks,GrainSnax,display,2025-10-01,6.161082266081796,6.27075376729134,5.348535676792149,49475.790553417944,7889.927174542699,0.004875057571095412,0.5731875898687031,0.0007934059467436997,0.7458389453618616,2826621.0,13765.0,2215.0,48610.49039575187,True,
Snacks,GrainSnax,display,2025-11-01,6.075986111531004,6.155415682447663,4.298285688745907,63793.61526887659,10363.819205709508,0.004784985525161722,0.5545708051000379,0.0007528685146823506,0.7592894783990496,3902607.0,18688.0,2856.0,62970.42155630925,True,
Snacks,GrainSnax,display,2025-12-01,5.876227993695818,5.934067357181246,3.7455308983362228,70628.64547625622,11902.231846219838,0.004342157416765647,0.5901542962227211,0.0006554665609607968,0.7376118282573284,4656808.0,20168.0,3162.0,69940.22796221488,True,
Snacks,GrainSnax,paid_search,2023-06-01,2.8835220306843845,2.8338817431685683,2.4632037504209725,521517.272163071,184029.29953596496,0.04250328812854571,1.3223060474083692,0.007073049916079821,0.7732681606915752,3275120.0,139173.0,23348.0,530652.5395033705,True,
Snacks,GrainSnax,paid_search,2023-07-01,3.379391174466494,3.403803134482576,2.1311519981687637,527436.4976694618,154955.05375331856,0.036722926454257496,1.3060284691714728,0.00734614648129508,0.722584521711831,3218385.0,118646.0,23613.0,523653.7410929459,True,
Snacks,GrainSnax,paid_search,2023-08-01,2.960366814145912,3.00576639012927,2.3728340093631193,384258.25051487534,127840.35771267953,0.03618814941058427,1.3113445522800706,0.0063539624681750876,0.6527639896847317,2703899.0,97488.0,17203.0,378454.35248115886,True,
Snacks,GrainSnax,paid_search,2023-09-01,3.0331243175673976,3.0189244406203266,2.795520224524085,413832.0413468055,137079.29744070428,0.03558101276594062,1.4238010889485992,0.0067350726735238235,0.6744098194357223,2704698.0,96277.0,18527.0,415778.55050245445,True,
Snacks,GrainSnax,paid_search,2023-10-01,2.5606042464747545,2.613462071487752,2.75481565791607,424866.37115871906,162568.40908230882,0.03993163143548117,1.3323750478003247,0.006119673649907512,0.7211739336178332,3054016.0,122014.0,19021.0,416273.358638805,True,
Snacks,GrainSnax,paid_search,2023-11-01,3.0166517393646597,3.069464812436342,1.8774818153965445,579145.9582252915,188679.78413657166,0.033823051373548595,1.2686828634595764,0.005875694947576609,0.7644014607382313,4403224.0,148721.0,25928.0,569181.1989985374,True,measurement_artifact
Snacks,GrainSnax,paid_search,2023-12-01,2.9927691366849896,3.053787682100765,2.5437744020530597,638717.93718961,209155.97404932303,0.03572236248749535,1.2432295944347407,0.006128555278677283,0.7251184362713,4725393.0,168236.0,28595.0,625955.5438881005,True,
Snacks,GrainSnax,paid_search,2024-01-01,2.808486597934239,2.852252321537878,2.338917045700285,392165.4423234126,137493.25028578282,0.04180665841066571,1.2242734162536537,0.00653846251379983,0.7713637934142022,2687907.0,112306.0,17557.0,386147.950734039,True,
Snacks,GrainSnax,paid_search,2024-02-01,2.684347665849065,2.77590656828575,2.3184326190336035,309631.3357343023,111542.41978883097,0.04209058294340226,1.1215929591637102,0.005932545794350271,0.6925035487091915,2360121.0,99450.0,13862.0,299418.634203305,True,
Snacks,GrainSnax,paid_search,2024-03-01,2.2628479005525906,2.416694429427883,2.0713684600280797,366746.27769596805,151755.33705466843,0.044575869576074165,1.2155694516686433,0.005772992250272524,0.6921444701273557,2805526.0,124843.0,16419.0,343399.24585180724,True,
