bu,brand,channel,month,roas,rroi,iroas,mas,spend,ctr,cpc,picr,impression_share
Snacks,NutHouse,digital_video,2023-02-01,6.412935694280945,6.490800882668142,5.69763613239073,56614.16534409001,8722.215696873742,0.005510762352889197,0.6477213498346756,0.001417802322786269,0.6806095675052165
Snacks,NutHouse,digital_video,2023-03-01,6.76137093269959,6.730677550050752,7.586005507215146,78322.00053539472,11636.570011410537,0.00531398032471095,0.6895336579408946,0.0015167471673106867,0.6839892013681743
Snacks,NutHouse,digital_video,2023-04-01,5.522693528096922,5.6490990038390505,3.5235086661199886,66730.27887357265,11812.552555411698,0.005478337871066577,0.7316992415393767,0.0013379007837259456,0.6522223106603793
Snacks,NutHouse,digital_video,2023-05-01,4.782571232689805,5.009895574598604,4.699745829666082,69074.85623940088,13787.683837089799,0.0058754626733110785,0.7617925762246421,0.0014030570789867833,0.6755451962133806
Snacks,NutHouse,digital_video,2023-06-01,5.452193148581287,5.519951361751005,4.078951671438272,66041.66174514758,11964.174576385805,0.005594046243913913,0.7312618162939799,0.0013437440657600508,0.669021281889628
Snacks,NutHouse,digital_video,2023-07-01,5.45590707059727,5.468056489900123,4.3427726609481105,56401.02194719653,10314.637760486401,0.005998289956284735,0.6401041181883084,0.0012693488700617134,0.6327697536764708
Snacks,NutHouse,digital_video,2023-08-01,5.93808485222845,5.824016014746639,4.477252260148688,66320.38772570058,11387.397898250063,0.005522341234327356,0.6624046244110326,0.0013477013779788138,0.7098437502618298
Snacks,NutHouse,digital_video,2023-09-01,6.015188675852873,6.011649060001056,4.266955114102604,69550.32997093248,11569.25982817105,0.005647019604592457,0.6904547522183726,0.0014257381858971982,0.6979392223486643
Snacks,NutHouse,digital_video,2023-10-01,6.218741437387016,6.331080872075114,3.8823038873625424,68222.28265182697,10775.77178846967,0.0056413009672424625,0.6808043839063477,0.0014740273588114798,0.6602017835996185
Snacks,NutHouse,digital_video,2023-11-01,6.916263365973117,6.784055493352375,6.686198213644731,146183.57897709426,21548.110731160443,0.00821068006215924,0.6770387008250995,0.0023102426402898885,0.7048256040903252
Snacks,NutHouse,digital_video,2023-12-01,6.147308287129316,6.285933453302196,5.611088593101517,154824.08437423746,24630.245535434926,0.007573955201813242,0.7113428313483011,0.002062978082603334,0.6894672609149457
Snacks,NutHouse,digital_video,2024-01-01,6.140460242430534,6.054509030757152,5.138898794568116,82945.57268339164,13699.801629170055,0.006447236186739825,0.7581097686442396,0.0017808652777708785,0.7290840088209419
Snacks,NutHouse,digital_video,2024-02-01,6.2237028224263415,5.988173287513787,6.126686614477292,71681.76393986722,11970.556044083449,0.006270303088968271,0.7811639287446782,0.0018205657686114639,0.7051048701297433
Snacks,NutHouse,digital_video,2024-03-01,6.51362365121422,6.232092387950052,5.942853553804533,85782.01942666636,13764.561576867603,0.006261444056650167,0.7608513391668567,0.001764923736180261,0.6947679753602227
Snacks,NutHouse,digital_video,2024-04-01,6.810506601306065,6.718578110637013,,78617.12216186262,11701.452430447167,0.005603915372459458,0.6662559033449392,0.0015407579747511331,0.7122035793749936
Snacks,NutHouse,digital_video,2024-05-01,6.486169340229771,6.549842701447891,10.211043096437448,74649.375850461,11397.12497736155,0.005175610211495927,0.7012320788384636,0.0014712356400832735,0.7303104626689579
Snacks,NutHouse,digital_video,2024-06-01,6.348879338446414,6.4201931702669945,6.739633790196771,73747.61532514244,11486.821871136242,0.005158927315654881,0.6518455266789378,0.0012950547113920435,0.7468595432099918
Snacks,NutHouse,digital_video,2024-07-01,5.917887807114004,6.143631740528546,,72517.94188152625,11803.757930856613,0.005141321165965495,0.6851496361073028,0.0013032407581897987,0.7342119314380415
Snacks,NutHouse,digital_video,2024-08-01,5.348517720821166,5.605287954242069,4.40551526292138,63434.75404468122,11316.948310688293,0.00504226329609318,0.7000895954647877,0.0012058196907675505,0.7428541226651433
Snacks,NutHouse,digital_video,2024-09-01,5.658339735341344,5.744955872688497,5.216291086156509,67386.10471016796,11729.612237845255,0.005138007829677834,0.7043120113993788,0.0012787020855485856,0.7543896435802421
Snacks,NutHouse,digital_video,2024-10-01,6.6844625226524625,6.65118073415573,4.289982495655946,91815.6171233432,13804.40868969979,0.004952961060535962,0.7019071891849185,0.0014380581504701707,0.7470235020868037
Snacks,NutHouse,digital_video,2024-11-01,4.950096013831665,5.054603503650284,,111834.70078541499,22125.316200301626,0.005874093207230333,0.7550271703624634,0.0013680739793520676,0.7328754143100836
Snacks,NutHouse,digital_video,2024-12-01,6.748375333087145,6.735073310671012,5.03010224680998,113507.05666873303,16853.128604983867,0.005189918916024321,0.6502480363061913,0.0013719087741939215,0.688155155269228
Snacks,NutHouse,digital_video,2025-01-01,6.332434877316887,6.2595672978329,9.703661014022208,68140.30442225256,10885.785099849178,0.005005374581784783,0.744632676643353,0.0014260142131204004,0.7148413787516695
Snacks,NutHouse,digital_video,2025-02-01,5.356385720801047,5.1405392485507155,3.8765154151359633,54499.12702107014,10601.830739145744,0.0049103441818204654,0.8177900909553952,0.001229527637641598,0.7169975531070982
Snacks,NutHouse,digital_video,2025-03-01,4.585476323811016,4.407975591188439,3.637485694726275,64975.94476068019,14740.540961834582,0.005651938124475237,0.8043073586421445,0.0012285898496115556,0.7059693020573266
Snacks,NutHouse,digital_video,2025-04-01,5.388054022656247,5.129976140178758,3.231228004849777,71157.10327059097,13870.844878454242,0.005073661193817551,0.7966713502070094,0.0013007055814409881,0.7449263543287231
Snacks,NutHouse,digital_video,2025-05-01,5.099657657021157,4.88671182894914,,61664.024285873886,12618.715087837376,0.005248680257066911,0.6935646415212364,0.0010800562094358892,0.6964644510347434
Snacks,NutHouse,digital_video,2025-06-01,5.379173968458442,5.1197794295499435,,70452.09049625102,13760.766741164893,0.005306430650279639,0.6722078423704212,0.0010941369272949716,0.7487366907759864
Snacks,NutHouse,digital_video,2025-07-01,6.001729431787081,5.642561508107956,5.835239489096082,76682.43594390646,13590.00443924613,0.0053708524888108,0.7001187182137,0.0012737094815258808,0.7372719826401005
Snacks,NutHouse,digital_video,2025-08-01,6.439545883103314,6.002936557335547,,79436.90445760675,13233.007495395801,0.005697550783105708,0.6659792398286765,0.0013824046110215578,0.7390863211470127
Snacks,NutHouse,digital_video,2025-09-01,6.52818076922146,5.276882219204072,4.424108645113896,79092.59589339422,14988.508859559875,0.005903432356930526,0.7397349155838454,0.0014014892296263996,0.7208334681921645
Snacks,NutHouse,digital_video,2025-10-01,7.627406393043916,6.581824228965534,,73288.53723952573,11134.988521418552,0.005511367058842379,0.6704189608897918,0.0014555529172640067,0.6742798186946628
Snacks,NutHouse,digital_video,2025-11-01,7.2066097337827495,6.1607886671829215,,93242.03831793799,15134.756823361997,0.00546002068551315,0.6959468811036923,0.0014359761395565979,0.6856751474862468
Snacks,NutHouse,digital_video,2025-12-01,7.839157332708243,6.746841096289379,,111851.09643132988,16578.29120843614,0.0047772875101928635,0.7342024450148866,0.0014511634939063968,0.7060181656675993
Snacks,NutHouse,display,2022-01-01,6.909001960539236,6.916899702234327,7.763166060165537,32266.63116048918,4664.89793831567,0.003386054422951711,0.5755580429754066,0.0008510327077800579,0.6191482609176692
Snacks,NutHouse,display,2022-02-01,7.585128795967128,7.496005693912735,6.243012874819655,28889.12810202334,3853.936253741546,0.003376982909156483,0.535045988302311,0.0008167062035425622,0.6140226701998253
Snacks,NutHouse,display,2022-03-01,7.233136768706072,7.420147944081689,,30987.77077912833,4176.166164428591,0.0034752527169620586,0.5266951903680908,0.0008396282241215477,0.6065835364935036
Snacks,NutHouse,display,2022-04-01,8.07282152886187,8.16083285435472,9.023287336878864,31266.496759681333,3831.2874822570534,0.003294880015321187,0.48775142994997495,0.0008457928373680367,0.6038288961288739
Snacks,NutHouse,display,2022-05-01,7.304714652046214,7.366413727815446,6.319059285212152,28774.358580619162,3906.155646942243,0.0033535646602745996,0.5100751693578275,0.000777289799643621,0.6038743980379617
Snacks,NutHouse,display,2022-06-01,6.983924173402665,6.829711075779967,5.7722012719901095,31758.366137127818,4650.030694526993,0.0034556548594762643,0.5311285773303247,0.0007606885797943105,0.6353471358092738
Snacks,NutHouse,display,2022-07-01,7.214972322810039,7.1980177933602425,6.370499265386567,28889.12810202334,4013.4838411585893,0.0031022838212001634,0.4956754157291082,0.0006920750546615135,0.6244248409293194
Snacks,NutHouse,display,2022-08-01,6.709638395050448,6.736434733249243,7.675141900872634,29889.26250283119,4436.955702295425,0.003187607854565731,0.52009796064886,0.0006950709176399757,0.6427497873494191
Snacks,NutHouse,display,2022-09-01,6.556246722973579,6.417919408171584,5.831745918107825,30807.41867406462,4800.218998518309,0.003219145247057162,0.5511158436875211,0.0006784128890612889,0.6513108577126351
Snacks,NutHouse,display,2022-10-01,5.814213260245363,5.745772755852531,6.280069067277259,31315.683697425982,5450.212709078764,0.003519633543065276,0.5605484633424627,0.0006774478959720885,0.650598550764023
Snacks,NutHouse,display,2022-11-01,5.747471133451721,5.850063403975027,4.758843258887263,38251.04191942137,6538.568777464938,0.003110734907957927,0.5789418078152061,0.0006614942392639336,0.5936903417658957
Snacks,NutHouse,display,2022-12-01,6.1107535759931375,5.837705498648325,,46662.008273756204,7993.210394830713,0.0031526766744216987,0.5850688328817679,0.0006715648534412124,0.6234877214307643
Snacks,NutHouse,display,2023-01-01,6.597790753454569,6.5596608622351615,5.812265146623143,25691.977148621212,3916.6624141399343,0.0031588525017641066,0.5593633839103019,0.0007142982234576388,0.6066347241232521
Snacks,NutHouse,display,2023-02-01,6.667409159504819,6.652087569875962,6.824723634397308,26806.88107083324,4029.844885420396,0.0034661407412282103,0.5181747313128965,0.0007132900783519568,0.6226789606376569
Snacks,NutHouse,display,2023-03-01,5.7361570457770314,5.68273403430566,5.813056613722816,25708.372794536095,4523.944397070001,0.0034547769394831845,0.5140261785103967,0.0006355683033765937,0.594270211954915
Snacks,NutHouse,display,2023-04-01,5.457529657507147,5.3916876695960605,3.7972930103954328,24741.029685558016,4588.735698670689,0.003834341051419236,0.48231403181318994,0.0006344392116060375,0.5709151307862265
Snacks,NutHouse,display,2023-05-01,5.221931838895433,5.2031388241472465,4.537436307217113,27675.85030432202,5319.068208574633,0.003842556861858763,0.5071091818642991,0.0005995517608721127,0.6284620536441833
Snacks,NutHouse,display,2023-06-01,5.655463521785917,5.666027615275326,,32053.487763595705,5657.135817196004,0.0036223206090208594,0.5344483530652814,0.0006547619492285626,0.5983869362976235
Snacks,NutHouse,display,2023-07-01,6.071316995691468,6.111456326940199,,36316.35570146521,5942.340705500483,0.0036158633184436525,0.5095910046737401,0.0007020992275653925,0.6272185407648215
Snacks,NutHouse,display,2023-08-01,5.635340084060668,5.807893850040873,6.471301102822911,37398.46833184747,6439.247909392194,0.0034867812907691848,0.5797468181680197,0.0007219693621032361,0.622317720879688
Snacks,NutHouse,display,2023-09-01,5.744629058465214,5.578885311452351,4.845375966791096,33233.97426946726,5957.099387084454,0.003658118476582899,0.5606154138042965,0.0006887765096222336,0.6067433604717171
Snacks,NutHouse,display,2023-10-01,6.774857148758027,6.679371747511306,,34840.747569125764,5216.1713535569,0.0033085072706971353,0.5250826810506241,0.0007128814258976217,0.6052533948177581
Snacks,NutHouse,display,2023-11-01,7.614006247639828,7.443541943057417,5.533656207290681,36529.49909835868,4907.542588972674,0.0031882183665324485,0.4956112491388279,0.000713143767836714,0.5141428483650076
Snacks,NutHouse,display,2023-12-01,6.7287765621849775,6.680302924130957,4.274016888973207,36906.598954400986,5524.689430038411,0.003379136920893521,0.5144031126665187,0.0006876345691918054,0.47391915385374783
Snacks,NutHouse,display,2024-01-01,7.313457139827781,7.338196984323181,5.984999982736165,18674.64069705141,2544.8541020289626,0.0036652099635117634,0.4769216832887861,0.000764062401265445,0.3725936274307227
Snacks,NutHouse,display,2024-02-01,9.58788280664196,9.709982073765056,10.793136704597721,19691.17074377414,2027.9306999934413,0.003130168916991002,0.43620793718938294,0.0008073726589764125,0.39636387839341947
Snacks,NutHouse,display,2024-03-01,8.395255013191615,8.777120523463054,6.17083773446398,27380.72867785413,3119.5571035694215,0.003534661461491783,0.4643580088671363,0.0008417089886315432,0.42875949569995264
Snacks,NutHouse,display,2024-04-01,8.575804165276654,8.858765037147807,5.716126286073796,24183.577724452003,2729.9039564817513,0.003478998946519424,0.4006316343530601,0.0007904339927011165,0.4127329823564556
Snacks,NutHouse,display,2024-05-01,9.994534119471075,10.304077314535444,6.378795767049749,24331.138537685947,2361.311721076009,0.003076039648757178,0.4299547926212689,0.0008415904597504427,0.4409627551520417
Snacks,NutHouse,display,2024-06-01,9.374229044256694,9.307384369425503,9.296312463384245,32102.674701340355,3449.1618082086243,0.00257898665705991,0.5292560700028578,0.0007437202597752884,0.6051635468120236
Snacks,NutHouse,display,2024-07-01,8.975163437495356,9.182825390785943,5.890339633981497,31266.496759681333,3404.888520591295,0.002565594941714227,0.5310181722693847,0.0007665553308531754,0.6050944538063503
Snacks,NutHouse,display,2024-08-01,7.926687451169593,8.153828869868583,7.767615058304147,30791.023028149735,3776.2655458632407,0.0028744370416515265,0.5074261684847139,0.000729969248554674,0.5927401933444212
Snacks,NutHouse,display,2024-09-01,7.809149870614621,8.122598813641385,6.587767977694203,33414.32637453097,4113.748215461995,0.003065468121419544,0.48827871993614186,0.0007188612051527487,0.6143594810086337
Snacks,NutHouse,display,2024-10-01,6.215793386121728,6.1676639132915145,4.321119815884728,32315.818098233827,5239.55561660748,0.003336686866950109,0.47042158525834804,0.0006145970458419704,0.6073886351643752
Snacks,NutHouse,display,2024-11-01,5.99706562472387,6.086837408346384,4.156460783277677,43612.41813358802,7165.037474762487,0.0032642122499413656,0.523415696892577,0.0006404272788808896,0.5798886845178888
Snacks,NutHouse,display,2024-12-01,7.414967739797144,7.391073913173933,6.533622919387186,52728.397262262806,7134.064397364383,0.0030996174966742727,0.4809265469438036,0.0006745747714209554,0.631336973273888
Snacks,NutHouse,display,2025-01-01,7.090929467023653,6.923254586424368,4.998420199375517,26970.837529982065,3895.687670198997,0.003138807734767899,0.49785145945035103,0.0006746367208583885,0.6218728189663754
Snacks,NutHouse,display,2025-02-01,7.268875344234409,7.179766612633278,6.121398518521043,29085.875853001933,4051.0893211797993,0.003258239677302695,0.5222494935129302,0.0007703535912648298,0.6142465846479351
Snacks,NutHouse,display,2025-03-01,6.682826642546315,6.842400765771888,,31971.50953402129,4672.557283395925,0.0033773416501103864,0.48365151468749873,0.0007036608424405404,0.6018425311923294
Snacks,NutHouse,display,2025-04-01,6.141487497300277,6.439365476835936,6.004305889365474,35021.09967418948,5438.594811890929,0.0032402240304631046,0.530749957245138,0.0006867616087973293,0.6302435875697096
Snacks,NutHouse,display,2025-05-01,5.749207977410412,5.81002360292995,5.8549456783231335,31086.144654617627,5350.433454167231,0.00350670119294265,0.5139211847245443,0.0006607032304554099,0.6094852628639056
Snacks,NutHouse,display,2025-06-01,5.989144137636002,6.209860214302936,5.47287294669015,28839.941164278694,4644.217449187141,0.00335959608021401,0.5140820731887471,0.0006588305156402246,0.5725254770407595
Snacks,NutHouse,display,2025-07-01,7.770362456815253,7.882014454266397,5.360343252708753,30348.340588447903,3850.327954171776,0.0032117459431839973,0.4729551595838074,0.0007280682919373681,0.5684304254370542
Snacks,NutHouse,display,2025-08-01,8.18397161621026,8.238349543106962,7.7990340922981005,37316.490102273056,4529.607527213483,0.0031844931540553263,0.5041860560121865,0.0007927987350900946,0.6119029765424975
Snacks,NutHouse,display,2025-09-01,6.9482810244586055,6.918479700945573,6.703959575007188,35152.264841508535,5080.923318558577,0.0035069477492915366,0.5123447936430954,0.0007386409999861669,0.6287811554454178
Snacks,NutHouse,display,2025-10-01,7.190617226267177,7.0944794023290365,5.863088533407138,30725.440444490207,4330.894305564323,0.003462528652386023,0.47028931540496505,0.0007024573013436254,0.614742729672691
Snacks,NutHouse,display,2025-11-01,6.385681603506235,6.4663666775761515,5.138546799475738,42169.60129307834,6521.374891917692,0.003315504537699475,0.5142229058443221,0.0006597639935045851,0.6430752337748972
Snacks,NutHouse,display,2025-12-01,5.777846755796724,5.958696722376739,8.507526968360175,52580.836449028866,8824.217593013529,0.0035608207339582164,0.5758429648272989,0.0007408153871164416,0.6471063792000785
Snacks,NutHouse,paid_search,2022-01-01,1.9303927030284962,2.033160605303405,1.3450304974848546,206371.99513062873,101503.04633697751,0.03211264929273365,1.4185120232681747,0.00563861982343962,0.5919258582210573
Snacks,NutHouse,paid_search,2022-02-01,1.910601289668702,1.937514745169405,1.647292500133874,172711.7340673745,89140.86176529902,0.03401348889825497,1.343940142402892,0.005383515878679183,0.5823593447876657
Snacks,NutHouse,paid_search,2022-03-01,1.7200258074320625,1.7578089085528072,2.1574906738581774,217373.47353951502,123661.60649309555,0.03411576756042217,1.365189623690088,0.004986096141683809,0.6349564020584233
Snacks,NutHouse,paid_search,2022-04-01,1.7544895300186298,1.7658602413847164,1.426478372298164,203125.65723948195,115029.2942097156,0.03591804862652812,1.3269497642058856,0.005081210576250107,0.6184246675778976
Snacks,NutHouse,paid_search,2022-05-01,1.6720371493293713,1.6327253732432894,1.44110358808181,227063.3002752107,139070.1118487343,0.037348954630645165,1.4301592111222046,0.005267509139105324,0.6367781882048477
Snacks,NutHouse,paid_search,2022-06-01,1.5184382777549088,1.5402959816918729,1.3836150571964076,196862.52049999675,127808.24129902713,0.03662318748319104,1.3799503476540966,0.004779293371339398,0.6171053422175949
Snacks,NutHouse,paid_search,2022-07-01,1.4365308798653182,1.4514120987525014,0.9141584111300523,195288.538492168,134550.71696041382,0.03570091759583073,1.47937589427729,0.004641813542607797,0.6430370461392361
Snacks,NutHouse,paid_search,2022-08-01,1.6026376611721023,1.6197354110474138,1.6953063377795974,202420.644465142,124971.42624933117,0.03342364053664608,1.4189849808601147,0.004606531649368802,0.6165690362675245
Snacks,NutHouse,paid_search,2022-09-01,1.6555037945259832,1.6525357426357512,1.6647187778340002,203158.4485313117,122937.40055950578,0.032245055248359834,1.443486333433205,0.004744923672585679,0.6252119808242902
Snacks,NutHouse,paid_search,2022-10-01,1.7001093278893893,1.6515250279125933,,207208.17307228773,125464.74898668879,0.03093327324625718,1.4925085826902298,0.004660351346752216,0.6311604329747549
Snacks,NutHouse,paid_search,2022-11-01,1.6309445731423247,1.649396839009543,1.0773707477945136,336356.6759438189,203927.07684937716,0.031845796218228084,1.5640018778520812,0.005068527277621422,0.6902231459241038
Snacks,NutHouse,paid_search,2022-12-01,1.6030991995251125,1.5939839450304405,1.1297911794423194,358539.9848666552,224933.24727923036,0.029969752666493116,1.5658968100472022,0.004604397382233416,0.6874311162499548
Snacks,NutHouse,paid_search,2023-01-01,1.7948960367555713,1.7473102192994416,,173236.39473665075,99144.61257263598,0.029724381843006586,1.3571414648429379,0.004310730713860742,0.6559351907265607
Snacks,NutHouse,paid_search,2023-02-01,1.99788804508334,1.971367414319676,1.4533183442022686,189484.4798382995,96118.29761510545,0.02558198108387203,1.4818206677731511,0.004512881587060409,0.6664692558316773
Snacks,NutHouse,paid_search,2023-03-01,1.779833407853098,1.7699027100652631,,243081.8463340511,137341.92560510163,0.030395364486025728,1.430615253902019,0.004694199924247165,0.7085729496443659
Snacks,NutHouse,paid_search,2023-04-01,1.7197233230271467,1.6973406839498362,1.3972430789648604,216029.03057449462,127274.99706881428,0.029946977706916393,1.435038471421162,0.004408560951201157,0.6445236034531364
Snacks,NutHouse,paid_search,2023-05-01,1.8227821402866429,1.7933132952904753,1.539593922727296,217947.32114653592,121533.32143295881,0.030899790109981055,1.3423311659390849,0.004490389403540532,0.6219899043735164
Snacks,NutHouse,paid_search,2023-06-01,1.7395114823546018,1.6988118636428748,1.5945171378094893,219996.77688589625,129500.37705419751,0.033363655878140636,1.3204622833652573,0.0046084736851222914,0.6220360326277254
Snacks,NutHouse,paid_search,2023-07-01,1.8492977925332674,1.7982830369811533,,226718.99171099818,126075.2545892887,0.03283482874784499,1.295204998862633,0.0046876721340705935,0.617694128268002
Snacks,NutHouse,paid_search,2023-08-01,1.7220529994579519,1.7288776512926134,1.4596797496673497,239327.24341954297,138429.25393859274,0.034596689472146905,1.3533813102595982,0.004911144242987129,0.6169179896005489
Snacks,NutHouse,paid_search,2023-09-01,1.9748195608489667,1.9360780933129524,1.757545357023057,205470.23460531016,106127.03863288714,0.030798227320055716,1.3341761095340643,0.004799770770630652,0.5928430107500455
Snacks,NutHouse,paid_search,2023-10-01,1.8040348519728753,1.735304580842805,1.5409211958464706,248574.3877155368,143245.3936096964,0.03502693378711261,1.4472740220830946,0.005402320364471565,0.6429018685633984
Snacks,NutHouse,paid_search,2023-11-01,1.9210022081850302,1.8650744153999652,1.5275170718774345,315632.5795074071,169233.23643347478,0.035364077650678505,1.3612383584169847,0.0054817687668839606,0.6068604186511545
Snacks,NutHouse,paid_search,2023-12-01,1.7629463268243608,1.7890164276963674,1.4002455844191009,346767.9110997694,193831.59692182715,0.03396745209815349,1.3703285065417723,0.005124763468041364,0.6130919330128706
Snacks,NutHouse,paid_search,2024-01-01,1.927927833048602,1.9515177339715304,2.448371146784984,214602.60937989983,109967.03009362996,0.03529743901822693,1.2480935907480588,0.005177154535073677,0.6473746258794926
Snacks,NutHouse,paid_search,2024-02-01,2.2358590113946835,2.2435434046241234,1.7502492389835604,203322.40499046052,90625.57228507221,0.031388258789469006,1.2285547852001222,0.005220516590583213,0.6435514818935676
Snacks,NutHouse,paid_search,2024-03-01,2.4269668569153606,2.497704214904606,2.8167457111204737,261231.82636182627,104588.77588586022,0.030466948346723075,1.2054953421606756,0.005592797725519185,0.6180361860974054
Snacks,NutHouse,paid_search,2024-04-01,2.039233207243291,2.095000130931539,1.5672018316884628,241884.96418226467,115458.20957763417,0.03305739548442626,1.2212372234312177,0.005262151782005155,0.5924915278327483
Snacks,NutHouse,paid_search,2024-05-01,2.1269032261714274,2.2375105930133588,2.2725680581545378,247262.7360423462,110507.96220336373,0.028646794703293815,1.3945982105421975,0.0054787203550320214,0.6030294598562838
Snacks,NutHouse,paid_search,2024-06-01,2.1129651031040573,2.1523236400102776,2.668678395396296,227571.56529857207,105732.96741631541,0.03024769550001413,1.3641555377034036,0.0053906142843615544,0.5970920072729263
Snacks,NutHouse,paid_search,2024-07-01,2.275161774388289,2.293747535213587,1.8408895983121927,272397.2612298614,118756.42678543374,0.03123622935178608,1.3298889872722093,0.005790700254823384,0.6165795744682009
Snacks,NutHouse,paid_search,2024-08-01,2.0310090568876027,2.121795205942239,1.59845610806926,264314.2077938242,124571.02695566161,0.034523633398011545,1.341160674780763,0.005987447199464474,0.590264261505116
Snacks,NutHouse,paid_search,2024-09-01,2.6549953979767196,2.7086237644763274,2.149522208062453,260576.00052523098,96202.36074965159,0.030122737665400665,1.1597912035208997,0.00577022548874822,0.6268884391924835
Snacks,NutHouse,paid_search,2024-10-01,2.127512483599811,2.158065775360059,1.7999005513678736,296318.5086196753,137307.4500336935,0.033138037866837125,1.2714359134182778,0.005484143499949662,0.6337713503650232
Snacks,NutHouse,paid_search,2024-11-01,2.27593398856628,2.270098228590266,,396610.67468101287,174710.79871610162,0.031105800720413,1.2923256630700388,0.00554075903456387,0.6400476326389635
Snacks,NutHouse,paid_search,2024-12-01,2.287672669467455,2.3043915054873287,1.9335202822781952,442846.3961609821,192174.98203167942,0.029991828996159414,1.2807737762531453,0.005360806838004576,0.674485516772314
Snacks,NutHouse,paid_search,2025-01-01,2.5787175183013136,2.639391946320937,2.049435109324381,267003.093723865,101160.83520526085,0.027841386928620954,1.3067342918718705,0.005830869264865527,0.6512838814558956
Snacks,NutHouse,paid_search,2025-02-01,2.4259240362588907,2.5074563805655754,3.1856302299313883,235080.77112758835,93752.68616818935,0.02669050391722705,1.396604837971508,0.005631062559980714,0.6292146856147841
Snacks,NutHouse,paid_search,2025-03-01,2.016378736803951,2.0860628115782336,1.7113180582410268,253755.41182463977,121643.22685598252,0.028687270422306864,1.4644342003970687,0.005348460403378232,0.6191897323450666
Snacks,NutHouse,paid_search,2025-04-01,2.2807926564296306,2.3303922806909134,1.7758884800977992,248459.61819413264,106617.0791299006,0.027195273533538015,1.3254730923567586,0.005147741780804993,0.6212924748109205
Snacks,NutHouse,paid_search,2025-05-01,1.7537764908583064,1.7723172598017767,1.801890919054708,243147.42891771064,137191.81911307757,0.029635173410097054,1.4979071625749552,0.004779585700857608,0.6251234041086933
Snacks,NutHouse,paid_search,2025-06-01,2.2781428913476667,2.303825690075968,2.3409181138365733,251689.56043936455,109248.52584271041,0.02863845808276221,1.3041174359297905,0.005098555698291788,0.6096656922845222
Snacks,NutHouse,paid_search,2025-07-01,2.2697932206685367,2.3088050526092303,2.6127790991845967,213815.61837598548,92608.77965177174,0.026978205984379493,1.2833810927351958,0.004871606014858792,0.5706878004425958
Snacks,NutHouse,paid_search,2025-08-01,2.5016413328025884,2.550078382714617,3.2157674443400133,236474.4010303534,92732.2087953316,0.027160182441918576,1.2670757903879375,0.0053292293502772495,0.5808278312814829
Snacks,NutHouse,paid_search,2025-09-01,2.276087444381224,2.1784392201499494,1.9703952939117153,220259.10722053438,101108.67688352268,0.028869589696695737,1.263479417218868,0.004872345949724355,0.6097587209277845
Snacks,NutHouse,paid_search,2025-10-01,2.196454414542203,2.1713425252496785,1.7530237376768485,229834.16443482589,105848.87541333337,0.028850540184770027,1.3070505589238899,0.005023408789184476,0.6231394816806374
Snacks,NutHouse,paid_search,2025-11-01,2.283727236223955,2.295672346695449,1.3346577473258603,344636.47713083465,150124.418942855,0.029411583281025222,1.3082852046018265,0.005444329925763379,0.6576352680370211
Snacks,NutHouse,paid_search,2025-12-01,1.9278885279667064,1.7988880758000552,1.2734010821191954,369508.6719837117,205409.48431123086,0.030994652270986363,1.3763609484741517,0.004676065711866672,0.6983983799573543
Snacks,NutHouse,social,2022-01-01,3.8963977158429843,3.915969532751902,3.472666863448588,94029.02932185236,24011.68562099985,0.00908283768271713,0.9310824623288941,0.0020150780728370827,0.8132241555287752
Snacks,NutHouse,social,2022-02-01,4.433427690509088,4.343730984630936,2.9019633761258197,100652.87027146498,23171.98524208721,0.00987994838051561,0.8766309250591007,0.0022852610155687032,0.7925102468321514
Snacks,NutHouse,social,2022-03-01,3.701566023021868,3.71262746632303,2.2845348690284952,110457.46652856484,29751.831426803896,0.009804623416770958,0.9865646923369,0.0021921305249517882,0.8302843516820676
Snacks,NutHouse,social,2022-04-01,3.7872099177418623,3.6809493089859484,,110178.74054801183,29932.15371889068,0.010977518596896508,0.9327854940599795,0.002319980122176392,0.7941573827174964
Snacks,NutHouse,social,2022-05-01,3.99489266011972,3.798527034571818,3.753107440674378,127656.49909327681,33606.84231846376,0.010385705716742969,1.0077920748032434,0.002448592615790079,0.810277114529522
Snacks,NutHouse,social,2022-06-01,3.584160988564643,3.411005129418416,2.721099352238151,107719.39366077943,31579.956515382266,0.011046889262293025,0.9413926106058029,0.0021889938943350684,0.7625409468750214
Snacks,NutHouse,social,2022-07-01,3.1010956302107378,3.0684464279891195,3.1043342348785474,103735.25170346293,33807.092330904714,0.011933815456875201,0.9266786999316023,0.0020881399098758094,0.7703716561223136
Snacks,NutHouse,social,2022-08-01,3.1167365417683435,3.256529496461148,,81273.21680007361,24957.003118931596,0.010852852390762476,0.9275282684406139,,0.6966841060044716
Snacks,NutHouse,social,2022-09-01,3.489778480825666,3.5013582637744176,3.795007473262703,74354.2542239931,21235.8315323723,0.010565267793084443,0.8134152347022753,0.0018410197625245458,0.6835881780901524
Snacks,NutHouse,social,2022-10-01,3.5938622447784296,3.592462396270402,4.734409473362151,92750.16894049151,25817.992983526354,0.010745489832327192,0.8839659322602922,0.0020073380259810923,
Snacks,NutHouse,social,2022-11-01,3.748795037866281,3.8126017911429977,5.481437221408447,123819.91794919425,32476.48842762404,0.010076400606421695,0.8408370036149555,0.00200645352669096,0.6935456547659973
